Name,Price,NbTransformation,isLiquide,ExecutionTimeModifier
Wyrm Claw,4,0,FALSE,"1,3"
Dead branch,1,0,FALSE,"0,5"
Bat wing,3,0,FALSE,"0,4"
Goblin Ear,3,0,FALSE,"0,5"
Nymph blood,5,0,FALSE,"1,2"
Yeti drool,3,0,FALSE,"0,7"
Avocado,1,0,FALSE,"-0,2"
Oak sap,3,0,FALSE,"1,0"
Phoenix feather,4,0,FALSE,"0,5"
Sapphire,6,0,FALSE,"2,0"
Ghost dust,5,0,FALSE,"0,8"
Golden blossom,7,0,FALSE,"4,0"
Pumpkin,2,0,FALSE,"0,3"
Basilisk venom,5,0,FALSE,"0,6"
Orange,1,0,FALSE,"-0,3"
Apple,1,0,FALSE,"-0,4"
Cherry,1,0,FALSE,"-0,3"
Enchanted moss,2,0,FALSE,"0,0"
Firefly,3,0,FALSE,"0,5"
Ice Tear,2,0,FALSE,"0,3"
Chimera Dust,2,0,FALSE,"0,3"
Claw dagger,27,1,FALSE,"2,6"
Poisoned apple,21,1,FALSE,"0,2"
Crystal cherry,10,1,FALSE,"1,7"
Smashed avocado,4,1,FALSE,"-0,2"
Mashed pumpkin,3,1,FALSE,"0,3"
Fruit salad,13,1,FALSE,"-1,0"
Corrupted moss,43,1,FALSE,"0,6"
Ice cream,23,1,FALSE,"0,3"
Golden powder,30,1,FALSE,"4,0"
Tear,4,1,FALSE,"0,3"
Bugs,34,1,FALSE,"0,8"
Monster dough,54,1,FALSE,"2,2"
Applesauce,6,1,FALSE,"-0,4"
Orange juice,3,1,FALSE,"-0,3"
Sapphire dust,24,1,FALSE,"2,0"
Cherry juice,6,1,FALSE,"-0,3"
Lycoris,70,1,FALSE,"5,8"
Slime,63,1,FALSE,"2,5"
Page,7,1,FALSE,"0,5"
Enchantment,12,1,FALSE,"0,0"
Deadly Bouquet,627,2,FALSE,"5,8"
Nectar of sweetness,97,2,FALSE,"5,4"
Granny's soup,27,2,FALSE,"1,3"
Fiber mixture,20,2,FALSE,"0,1"
Black cat,87,2,FALSE,"2,7"
Treant sap,39,2,FALSE,"1,3"
Golden apple,91,2,FALSE,"3,6"
3 spices,136,2,FALSE,"3,1"
Grimoire,43,2,FALSE,"0,5"
Star,81,2,FALSE,"3,3"
Haloween cat,140,3,FALSE,"3,4"
Golden cream,138,3,FALSE,"5,0"
Fruit juice,45,3,FALSE,"-0,3"
Angel feather,92,3,FALSE,"0,8"
Ember fruit,425,3,FALSE,"3,4"
Mixed drooling,68,3,FALSE,"0,0"
Molasses,158,3,FALSE,"0,7"
Fairy,87,3,FALSE,"0,2"
Spicy cocktail,865,4,FALSE,"2,6"
Hairy mixture,281,4,FALSE,"3,8"
Feast,520,4,FALSE,"5,9"
Death note,242,5,FALSE,"7,1"
Flying slime,649,5,FALSE,"3,7"
Shiny slime,753,5,FALSE,"5,6"
Unicorn shit,367,5,FALSE,"7,5"
Sweet infusion,390,6,FALSE,"-0,7"
Infected mud,721,6,FALSE,"2,1"
Magma slime,786,6,FALSE,"5,6"
Necronomicon,366,6,FALSE,"1,8"
Tar,432,6,FALSE,"5,4"
Present,830,7,FALSE,"12,0"
Witch kit,384,7,FALSE,"4,1"
Protein Bar,489,7,FALSE,"5,9"
Essence of flesh,627,7,FALSE,"3,9"
Pure source,1011,7,FALSE,"5,2"
Foul brew,898,8,FALSE,"6,7"
Old recipe,747,10,FALSE,"1,1"
Vitality potion,3734,10,FALSE,"4,5"
Mood elixir,773,10,FALSE,"6,5"
Writer s kit,1001,11,FALSE,"6,7"
Necromancer kit,763,8,FALSE,"2,6"
Enchanted golden apple,4433,11,FALSE,"8,8"
Confusion potion,1548,12,FALSE,"10,6"
Garnished basket,8669,13,FALSE,"8,7"
Chaos potion,4472,16,FALSE,"10,9"
Mother slime,4475,17,FALSE,"14,9"
Love potion,9975,22,FALSE,"14,8"
Poem,23786,25,FALSE,"15,6"
